point_index,timestamp_ms,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
312,1743582126260,15.476111,-11.302778,11.737500,15.476111,15.476111,31.299999,5.526000,-3.920000,4.015000,5.446000,5.408000,11.656000,368.000000,-2694.000000,-737.000000,958.000000,52.000000,368.000000
315,1743582126265,15.624444,-11.411111,11.850000,15.624444,15.624444,31.600000,5.594000,-3.971000,4.118000,5.563000,5.561000,11.874000,227.000000,-2807.000000,-664.000000,291.000000,-8.000000,234.000000
317,1743582126270,15.723333,-11.483334,11.925000,15.723333,15.723333,31.799999,5.688000,-4.037000,4.180000,5.679000,5.649000,12.123000,448.000000,-2795.000000,-365.000000,-482.000000,49.000000,321.000000
319,1743582126275,15.822222,-11.555555,12.000000,15.822222,15.822222,32.000000,5.766000,-4.091000,4.235000,5.759000,5.733000,12.290000,388.000000,-2595.000000,-260.000000,-196.000000,283.000000,353.000000
322,1743582126280,15.970555,-11.663889,12.112500,15.970555,15.970555,32.299999,5.859000,-4.159000,4.303000,5.831000,5.839000,12.468000,343.000000,-2554.000000,-350.000000,811.000000,206.000000,426.000000
324,1743582126285,16.069445,-11.736111,12.187500,16.069445,16.069445,32.500000,5.939000,-4.221000,4.369000,5.899000,5.935000,12.630000,276.000000,-2491.000000,-382.000000,1017.000000,50.000000,314.000000
326,1743582126291,16.168333,-11.808333,12.262500,16.168333,16.168333,32.700001,6.032000,-4.294000,4.457000,6.008000,5.999000,12.782000,448.000000,-2711.000000,-538.000000,131.000000,147.000000,228.000000
329,1743582126295,16.316668,-11.916667,12.375000,16.316668,16.316668,33.000000,6.089000,-4.332000,4.492000,6.072000,6.109000,12.981000,407.000000,-2823.000000,-634.000000,-209.000000,23.000000,210.000000
331,1743582126301,16.415556,-11.988889,12.450000,16.415556,16.415556,33.200001,6.089000,-4.332000,4.492000,6.072000,6.109000,12.981000,407.000000,-2823.000000,-634.000000,-209.000000,23.000000,210.000000
333,1743582126305,16.514444,-12.061111,12.525000,16.514444,16.514444,33.400002,6.292000,-4.483000,4.663000,6.291000,6.260000,13.318000,297.000000,-2418.000000,-288.000000,726.000000,345.000000,295.000000
336,1743582126310,16.662777,-12.169444,12.637500,16.662777,16.662777,33.700001,6.292000,-4.483000,4.663000,6.291000,6.260000,13.318000,297.000000,-2418.000000,-288.000000,726.000000,345.000000,295.000000
338,1743582126315,16.761667,-12.241667,12.712500,16.761667,16.761667,33.900002,6.339000,-4.522000,4.703000,6.339000,6.389000,13.565000,380.000000,-2495.000000,-272.000000,921.000000,142.000000,322.000000
340,1743582126320,16.860556,-12.313889,12.787500,16.860556,16.860556,34.099998,6.466000,-4.615000,4.810000,6.465000,6.448000,13.688000,494.000000,-2651.000000,-448.000000,300.000000,102.000000,356.000000
343,1743582126326,17.008888,-12.422222,12.900000,17.008888,17.008888,34.400002,6.659000,-4.758000,4.960000,6.700000,6.623000,14.100000,389.000000,-2958.000000,-598.000000,-70.000000,261.000000,310.000000
345,1743582126330,17.107779,-12.494445,12.975000,17.107779,17.107779,34.599998,6.659000,-4.758000,4.960000,6.700000,6.623000,14.100000,389.000000,-2958.000000,-598.000000,-70.000000,261.000000,310.000000
347,1743582126335,17.206667,-12.566667,13.050000,17.206667,17.206667,34.799999,6.749000,-4.834000,5.041000,6.777000,6.718000,14.308000,346.000000,-2778.000000,-802.000000,819.000000,298.000000,382.000000
349,1743582126340,17.305555,-12.638889,13.125000,17.305555,17.305555,35.000000,6.848000,-4.901000,5.100000,6.854000,6.797000,14.470000,438.000000,-2764.000000,-610.000000,892.000000,172.000000,410.000000
352,1743582126345,17.453888,-12.747222,13.237500,17.453888,17.453888,35.299999,6.848000,-4.901000,5.100000,6.854000,6.797000,14.470000,438.000000,-2764.000000,-610.000000,892.000000,172.000000,410.000000
354,1743582126351,17.552778,-12.819445,13.312500,17.552778,17.552778,35.500000,6.848000,-4.901000,5.100000,6.854000,6.797000,14.470000,438.000000,-2764.000000,-610.000000,892.000000,172.000000,410.000000
356,1743582126355,17.651667,-12.891666,13.387500,17.651667,17.651667,35.700001,6.891000,-4.928000,5.126000,6.895000,6.860000,14.650000,313.000000,-2839.000000,-416.000000,612.000000,175.000000,308.000000
359,1743582126360,17.799999,-13.000000,13.500000,17.799999,17.799999,36.000000,7.260000,-5.192000,5.395000,7.279000,7.142000,15.261000,247.000000,-2560.000000,-557.000000,890.000000,210.000000,394.000000
361,1743582126365,17.898890,-13.072222,13.575000,17.898890,17.898890,36.200001,7.260000,-5.192000,5.395000,7.279000,7.142000,15.261000,247.000000,-2560.000000,-557.000000,890.000000,210.000000,394.000000
363,1743582126370,17.997778,-13.144444,13.650000,17.997778,17.997778,36.400002,7.451000,-5.335000,5.545000,7.468000,7.343000,15.696000,352.000000,-2514.000000,-458.000000,-117.000000,0.000000,434.000000
366,1743582126375,18.146111,-13.252778,13.762500,18.146111,18.146111,36.700001,7.451000,-5.335000,5.545000,7.468000,7.343000,15.696000,352.000000,-2514.000000,-458.000000,-117.000000,0.000000,434.000000
368,1743582126380,18.245001,-13.325000,13.837500,18.245001,18.245001,36.900002,7.597000,-5.430000,5.638000,7.620000,7.540000,16.084999,531.000000,-2674.000000,-174.000000,58.000000,311.000000,287.000000
371,1743582126386,18.393333,-13.433333,13.950000,18.393333,18.393333,37.200001,7.728000,-5.537000,5.743000,7.726000,7.641000,16.281000,257.000000,-2577.000000,-297.000000,1035.000000,69.000000,395.000000
373,1743582126390,18.492222,-13.505555,14.025000,18.492222,18.492222,37.400002,7.728000,-5.537000,5.743000,7.726000,7.641000,16.281000,257.000000,-2577.000000,-297.000000,1035.000000,69.000000,395.000000
376,1743582126396,18.640556,-13.613889,14.137500,18.640556,18.640556,37.700001,7.807000,-5.587000,5.795000,7.798000,7.716000,16.438999,298.000000,-2688.000000,-457.000000,753.000000,66.000000,232.000000
378,1743582126401,18.739445,-13.686111,14.212500,18.739445,18.739445,37.900002,7.864000,-5.633000,5.846000,7.866000,7.852000,16.688999,459.000000,-2696.000000,-553.000000,138.000000,-59.000000,309.000000
380,1743582126406,18.838333,-13.758333,14.287500,18.838333,18.838333,38.099998,8.065000,-5.791000,6.012000,8.095000,8.010000,17.006001,279.000000,-2818.000000,-358.000000,569.000000,196.000000,509.000000
382,1743582126411,18.937222,-13.830556,14.362500,18.937222,18.937222,38.299999,8.065000,-5.791000,6.012000,8.095000,8.010000,17.006001,279.000000,-2818.000000,-358.000000,569.000000,196.000000,509.000000
384,1743582126416,19.036112,-13.902778,14.437500,19.036112,19.036112,38.500000,8.143000,-5.858000,6.083000,8.171000,8.114000,17.222000,476.000000,-2674.000000,-235.000000,977.000000,94.000000,68.000000
387,1743582126423,19.184444,-14.011111,14.550000,19.184444,19.184444,38.799999,8.237000,-5.929000,6.163000,8.282000,8.278000,17.356001,284.000000,-2472.000000,-371.000000,650.000000,35.000000,556.000000
389,1743582126427,19.283333,-14.083333,14.625000,19.283333,19.283333,39.000000,8.326000,-6.001000,6.240000,8.411000,8.344000,17.627001,411.000000,-2496.000000,-457.000000,-386.000000,-112.000000,356.000000
392,1743582126432,19.431667,-14.191667,14.737500,19.431667,19.431667,39.299999,8.410000,-6.064000,6.308000,8.518000,8.421000,17.830000,345.000000,-2655.000000,-722.000000,-149.000000,377.000000,265.000000
394,1743582126437,19.530556,-14.263889,14.812500,19.530556,19.530556,39.500000,8.508000,-6.142000,6.398000,8.611000,8.519000,17.997999,244.000000,-2533.000000,-667.000000,845.000000,307.000000,376.000000
396,1743582126442,19.629444,-14.336111,14.887500,19.629444,19.629444,39.700001,8.607000,-6.208000,6.475000,8.695000,8.639000,18.215000,487.000000,-2397.000000,-386.000000,858.000000,105.000000,374.000000
398,1743582126447,19.728333,-14.408334,14.962500,19.728333,19.728333,39.900002,8.701000,-6.267000,6.535000,8.802000,8.761000,18.480000,277.000000,-2394.000000,-441.000000,97.000000,20.000000,278.000000
401,1743582126453,19.876667,-14.516666,15.075000,19.876667,19.876667,40.200001,8.808000,-6.348000,6.623000,8.934000,8.857000,18.723000,355.000000,-2582.000000,-287.000000,-537.000000,273.000000,477.000000
403,1743582126458,19.975555,-14.588889,15.150000,19.975555,19.975555,40.400002,8.918000,-6.427000,6.697000,9.023000,8.911000,18.833000,277.000000,-2767.000000,-562.000000,400.000000,370.000000,328.000000
406,1743582126463,20.123888,-14.697222,15.262500,20.123888,20.123888,40.700001,9.010000,-6.497000,6.784000,9.104000,9.007000,19.054001,387.000000,-3049.000000,-911.000000,906.000000,66.000000,373.000000
408,1743582126468,20.222778,-14.769444,15.337500,20.222778,20.222778,40.900002,9.107000,-6.572000,6.859000,9.195000,9.107000,19.231001,347.000000,-2737.000000,-636.000000,539.000000,201.000000,414.000000
410,1743582126473,20.321667,-14.841666,15.412500,20.321667,20.321667,41.099998,9.232000,-6.616000,6.900000,9.262000,9.228000,19.473000,429.000000,-2585.000000,-428.000000,31.000000,-70.000000,404.000000
413,1743582126479,20.469999,-14.950000,15.525000,20.469999,20.469999,41.400002,9.301000,-6.711000,6.992000,9.420000,9.345000,19.677000,390.000000,-2790.000000,-337.000000,-271.000000,412.000000,441.000000
415,1743582126484,20.568890,-15.022223,15.600000,20.568890,20.568890,41.599998,9.411000,-6.804000,7.078000,9.519000,9.383000,19.795000,217.000000,-2690.000000,-483.000000,787.000000,270.000000,341.000000
417,1743582126489,20.667778,-15.094444,15.675000,20.667778,20.667778,41.799999,9.519000,-6.891000,7.113000,9.555000,9.510000,20.089001,478.000000,-2912.000000,-351.000000,921.000000,95.000000,331.000000
420,1743582126494,20.816111,-15.202778,15.787500,20.816111,20.816111,42.099998,9.617000,-6.965000,7.245000,9.710000,9.608000,20.319000,459.000000,-2491.000000,-659.000000,45.000000,56.000000,280.000000
422,1743582126500,20.915001,-15.275000,15.862500,20.915001,20.915001,42.299999,9.681000,-7.012000,7.290000,9.773000,9.718000,20.510000,305.000000,-2536.000000,-612.000000,-366.000000,97.000000,487.000000
424,1743582126504,21.013889,-15.347222,15.937500,21.013889,21.013889,42.500000,9.812000,-7.110000,7.384000,9.904000,9.816000,20.714001,221.000000,-2512.000000,-234.000000,356.000000,341.000000,402.000000
427,1743582126509,21.162222,-15.455556,16.049999,21.162222,21.162222,42.799999,9.902000,-7.178000,7.466000,9.950000,9.915000,20.903999,412.000000,-2473.000000,-240.000000,883.000000,101.000000,249.000000
429,1743582126515,21.261110,-15.527778,16.125000,21.261110,21.261110,43.000000,10.007000,-7.248000,7.543000,10.069000,10.023000,21.125999,463.000000,-2681.000000,-296.000000,609.000000,177.000000,496.000000
431,1743582126519,21.360001,-15.600000,16.200001,21.360001,21.360001,43.200001,10.128000,-7.333000,7.630000,10.213000,10.163000,21.360001,160.000000,-2560.000000,-568.000000,-361.000000,44.000000,377.000000
434,1743582126525,21.508333,-15.708333,16.312500,21.508333,21.508333,43.500000,10.213000,-7.388000,7.687000,10.296000,10.191000,21.431000,391.000000,-2560.000000,-789.000000,-252.000000,149.000000,396.000000
436,1743582126530,21.607222,-15.780556,16.387501,21.607222,21.607222,43.700001,10.332000,-7.472000,7.778000,10.389000,10.354000,21.718000,297.000000,-2756.000000,-304.000000,878.000000,208.000000,112.000000
439,1743582126536,21.755556,-15.888889,16.500000,21.755556,21.755556,44.000000,10.398000,-7.516000,7.820000,10.438000,10.467000,21.896999,385.000000,-2790.000000,-356.000000,1042.000000,47.000000,727.000000
441,1743582126540,21.854445,-15.961111,16.575001,21.854445,21.854445,44.200001,10.541000,-7.598000,7.891000,10.563000,10.586000,22.153000,249.000000,-2727.000000,-370.000000,140.000000,-9.000000,444.000000
443,1743582126545,21.953333,-16.033333,16.650000,21.953333,21.953333,44.400002,10.699000,-7.706000,7.995000,10.743000,10.688000,22.384001,407.000000,-2648.000000,-259.000000,-441.000000,168.000000,342.000000
445,1743582126550,22.052221,-16.105556,16.725000,22.052221,22.052221,44.599998,10.767000,-7.756000,8.048000,10.806000,10.802000,22.622999,257.000000,-2592.000000,-593.000000,298.000000,200.000000,370.000000
448,1743582126555,22.200556,-16.213888,16.837500,22.200556,22.200556,44.900002,10.894000,-7.844000,8.139000,10.910000,10.857000,22.736000,173.000000,-2440.000000,-726.000000,938.000000,133.000000,401.000000
450,1743582126560,22.299444,-16.286112,16.912500,22.299444,22.299444,45.099998,10.894000,-7.844000,8.139000,10.910000,10.857000,22.736000,173.000000,-2440.000000,-726.000000,938.000000,133.000000,401.000000
453,1743582126565,22.447779,-16.394444,17.025000,22.447779,22.447779,45.400002,11.067000,-7.976000,8.267000,11.108000,11.092000,23.284000,173.000000,-2602.000000,-241.000000,-291.000000,105.000000,480.000000
455,1743582126570,22.546667,-16.466667,17.100000,22.546667,22.546667,45.599998,11.190000,-8.063000,8.357000,11.234000,11.181000,23.483999,509.000000,-2317.000000,-203.000000,-39.000000,374.000000,378.000000
457,1743582126575,22.645555,-16.538889,17.174999,22.645555,22.645555,45.799999,11.315000,-8.156000,8.447000,11.337000,11.261000,23.649000,267.000000,-2410.000000,-254.000000,887.000000,252.000000,387.000000
460,1743582126581,22.793888,-16.647223,17.287500,22.793888,22.793888,46.099998,11.369000,-8.202000,8.500000,11.398000,11.357000,23.882000,366.000000,-2397.000000,-522.000000,948.000000,216.000000,284.000000
462,1743582126585,22.892778,-16.719444,17.362499,22.892778,22.892778,46.299999,11.369000,-8.202000,8.500000,11.398000,11.357000,23.882000,366.000000,-2397.000000,-522.000000,948.000000,216.000000,284.000000
464,1743582126590,22.991667,-16.791666,17.437500,22.991667,22.991667,46.500000,11.494000,-8.297000,8.609000,11.535000,11.483000,24.114000,319.000000,-2871.000000,-723.000000,-123.000000,-6.000000,356.000000
466,1743582126596,23.090555,-16.863890,17.512501,23.090555,23.090555,46.700001,11.682000,-8.440000,8.760000,11.749000,11.659000,24.531000,355.000000,-2667.000000,-341.000000,733.000000,213.000000,408.000000
468,1743582126600,23.189444,-16.936111,17.587500,23.189444,23.189444,46.900002,11.778000,-8.515000,8.828000,11.824000,11.721000,24.660000,490.000000,-2717.000000,-324.000000,952.000000,107.000000,400.000000
472,1743582126607,23.387222,-17.080555,17.737499,23.387222,23.387222,47.299999,11.857000,-8.576000,8.903000,11.895000,11.868000,24.940001,211.000000,-2897.000000,-417.000000,512.000000,-45.000000,416.000000
474,1743582126612,23.486111,-17.152779,17.812500,23.486111,23.486111,47.500000,11.857000,-8.576000,8.903000,11.895000,11.868000,24.940001,211.000000,-2897.000000,-417.000000,512.000000,-45.000000,416.000000
476,1743582126617,23.584999,-17.225000,17.887501,23.584999,23.584999,47.700001,12.065000,-8.732000,9.083000,12.127000,12.073000,25.365999,332.000000,-2845.000000,-790.000000,67.000000,310.000000,265.000000
478,1743582126622,23.683889,-17.297222,17.962500,23.683889,23.683889,47.900002,12.170000,-8.808000,9.154000,12.201000,12.198000,25.613001,354.000000,-2519.000000,-262.000000,1044.000000,151.000000,502.000000
481,1743582126628,23.832222,-17.405556,18.075001,23.832222,23.832222,48.200001,12.299000,-8.897000,9.253000,12.319000,12.238000,25.679001,270.000000,-2291.000000,-312.000000,673.000000,125.000000,329.000000
484,1743582126634,23.980556,-17.513889,18.187500,23.980556,23.980556,48.500000,12.425000,-8.982000,9.350000,12.446000,12.398000,25.952999,366.000000,-2634.000000,-253.000000,-274.000000,91.000000,426.000000
486,1743582126638,24.079445,-17.586111,18.262501,24.079445,24.079445,48.700001,12.425000,-8.982000,9.350000,12.446000,12.398000,25.952999,366.000000,-2634.000000,-253.000000,-274.000000,91.000000,426.000000
488,1743582126644,24.178333,-17.658333,18.337500,24.178333,24.178333,48.900002,12.631000,-9.118000,9.497000,12.632000,12.638000,26.423000,367.000000,-2487.000000,-772.000000,759.000000,160.000000,747.000000
491,1743582126648,24.326666,-17.766666,18.450001,24.326666,24.326666,49.200001,12.766000,-9.224000,9.609000,12.756000,12.744000,26.643999,276.000000,-2514.000000,-496.000000,784.000000,178.000000,340.000000
493,1743582126653,24.425556,-17.838888,18.525000,24.425556,24.425556,49.400002,12.871000,-9.273000,9.654000,12.834000,12.854000,26.857000,408.000000,-2604.000000,-163.000000,168.000000,-73.000000,267.000000
496,1743582126659,24.573889,-17.947222,18.637501,24.573889,24.573889,49.700001,12.970000,-9.364000,9.749000,13.013000,12.978000,27.097000,408.000000,-2787.000000,-326.000000,-411.000000,511.000000,340.000000
498,1743582126664,24.672777,-18.019444,18.712500,24.672777,24.672777,49.900002,13.070000,-9.427000,9.823000,13.106000,13.084000,27.292000,235.000000,-2861.000000,-483.000000,551.000000,228.000000,406.000000
500,1743582126670,24.771667,-18.091667,18.787500,24.771667,24.771667,50.099998,13.161000,-9.504000,9.900000,13.190000,13.172000,27.509001,451.000000,-2533.000000,-634.000000,970.000000,114.000000,332.000000
502,1743582126674,24.870556,-18.163889,18.862499,24.870556,24.870556,50.299999,13.289000,-9.595000,9.993000,13.334000,13.228000,27.639999,347.000000,-2423.000000,-700.000000,101.000000,88.000000,359.000000
504,1743582126679,24.969444,-18.236111,18.937500,24.969444,24.969444,50.500000,13.345000,-9.632000,10.023000,13.400000,13.388000,27.972000,284.000000,-2442.000000,-519.000000,-289.000000,325.000000,419.000000
508,1743582126686,25.167223,-18.380556,19.087500,25.167223,25.167223,50.900002,13.493000,-9.743000,10.139000,13.573000,13.489000,28.163000,304.000000,-2553.000000,-148.000000,363.000000,128.000000,398.000000
509,1743582126690,25.216667,-18.416666,19.125000,25.216667,25.216667,51.000000,13.493000,-9.743000,10.139000,13.573000,13.489000,28.163000,304.000000,-2553.000000,-148.000000,363.000000,128.000000,398.000000
512,1743582126695,25.365000,-18.525000,19.237499,25.365000,25.365000,51.299999,13.743000,-9.928000,10.257000,13.723000,13.690000,28.576000,175.000000,-2553.000000,-254.000000,619.000000,73.000000,436.000000
514,1743582126700,25.463888,-18.597221,19.312500,25.463888,25.463888,51.500000,13.812000,-9.986000,10.368000,13.904000,13.756000,28.729000,226.000000,-2450.000000,-642.000000,-429.000000,118.000000,380.000000
516,1743582126705,25.562778,-18.669445,19.387501,25.562778,25.562778,51.700001,13.925000,-10.062000,10.460000,14.007000,13.870000,28.968000,445.000000,-2585.000000,-653.000000,159.000000,367.000000,452.000000
519,1743582126711,25.711111,-18.777779,19.500000,25.711111,25.711111,52.000000,14.088000,-10.166000,10.559000,14.069000,14.018000,29.250999,356.000000,-2854.000000,-118.000000,847.000000,122.000000,480.000000
521,1743582126716,25.809999,-18.850000,19.575001,25.809999,25.809999,52.200001,14.143000,-10.217000,10.603000,14.175000,14.102000,29.448000,351.000000,-2642.000000,-177.000000,840.000000,75.000000,486.000000
524,1743582126721,25.958334,-18.958334,19.687500,25.958334,25.958334,52.500000,14.297000,-10.329000,10.711000,14.317000,14.216000,29.657000,400.000000,-2591.000000,-252.000000,-326.000000,143.000000,423.000000
